,Date,Time,Latitude,Longitude,Depth,Magnitude,Year,Month,Country,Continent,MagGroup,DepthGroup,Tecto-setting,region
19780,2010-02-27,0 days 19:54:29,10.84,-43.406,10.0,5.833333333333332,2010,2,Undefined,Undefined,0.0,Shallow,Divergent,North-American-African
19785,2010-02-28,0 days 08:17:44,34.832,141.468,10.0,5.633333333333333,2010,2,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
19795,2010-03-04,0 days 01:59:49,-33.216,-72.125,24.2,6.033333333333335,2010,3,Undefined,Undefined,1.0,Shallow,Convergent,SouthAmerican-Nazca
19802,2010-03-06,0 days 13:31:13,44.174,147.647,52.9,5.733333333333334,2010,3,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
19803,2010-03-07,0 days 07:05:25,-16.236,-115.296,18.0,6.333333333333332,2010,3,Undefined,Undefined,1.0,Shallow,Divergent,Nazca-Pacific
19807,2010-03-08,0 days 09:47:09,19.348,144.743,427.0,6.133333333333333,2010,3,Undefined,Undefined,1.0,Deep,Convergent,Philippine-Pacific
19809,2010-03-09,0 days 14:06:52,51.489,-173.531,35.0,5.833333333333332,2010,3,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
19810,2010-03-10,0 days 12:20:59,-33.562,-72.298,35.0,5.633333333333333,2010,3,Undefined,Undefined,0.0,Shallow,Convergent,SouthAmerican-Nazca
19811,2010-03-11,0 days 06:22:18,-57.285,-27.931,307.6,5.633333333333333,2010,3,Undefined,Undefined,0.0,Deep,Divergent,SouthAmerican-African
19819,2010-03-13,0 days 02:53:15,2.192,133.02,10.0,5.933333333333334,2010,3,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Eurasian
19821,2010-03-13,0 days 12:46:26,37.594,141.299,76.7,5.633333333333333,2010,3,Undefined,Undefined,0.0,Intermediate,Convergent,Philippine-Eurasian
19824,2010-03-14,0 days 08:08:04,37.745,141.59,32.0,6.533333333333335,2010,3,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
19827,2010-03-14,0 days 20:33:14,-2.746,83.703,28.0,5.833333333333332,2010,3,Undefined,Undefined,0.0,Shallow,Convergent,Indian-Eurasian
19828,2010-03-14,0 days 22:33:21,-58.417,-23.567,40.0,5.633333333333333,2010,3,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
19829,2010-03-15,0 days 11:08:29,-35.802,-73.158,14.0,6.233333333333334,2010,3,Undefined,Undefined,1.0,Shallow,Convergent,SouthAmerican-Nazca
19830,2010-03-16,0 days 02:21:58,-36.217,-73.257,18.0,6.733333333333334,2010,3,Undefined,Undefined,1.0,Shallow,Convergent,SouthAmerican-Nazca
19833,2010-03-18,0 days 06:28:50,-48.733,164.672,10.0,5.633333333333333,2010,3,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
19834,2010-03-18,0 days 09:14:06,-23.318,-177.177,158.0,5.633333333333333,2010,3,Undefined,Undefined,0.0,Intermediate,Convergent,Australian-Pacific
19835,2010-03-19,0 days 08:54:44,-35.541,-73.475,14.4,5.533333333333335,2010,3,Undefined,Undefined,0.0,Shallow,Convergent,SouthAmerican-Nazca
19837,2010-03-20,0 days 18:08:09,19.674,-75.331,14.6,5.633333333333333,2010,3,Undefined,Undefined,0.0,Shallow,Convergent,Carribean-Cocos
19838,2010-03-21,0 days 18:31:04,-36.344,-73.164,36.2,5.533333333333335,2010,3,Undefined,Undefined,0.0,Shallow,Convergent,SouthAmerican-Nazca
19844,2010-03-28,0 days 20:01:06,-55.139,-128.373,10.0,5.733333333333334,2010,3,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-Pacific
19845,2010-03-28,0 days 21:38:28,-35.387,-73.385,29.9,6.033333333333335,2010,3,Undefined,Undefined,1.0,Shallow,Convergent,SouthAmerican-Nazca
19846,2010-03-28,0 days 21:43:14,-35.406,-72.897,21.5,5.633333333333333,2010,3,Undefined,Undefined,0.0,Shallow,Convergent,SouthAmerican-Nazca
19847,2010-03-30,0 days 01:02:51,43.308,138.379,8.0,5.733333333333334,2010,3,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
19849,2010-04-01,0 days 15:46:51,-61.203,153.875,10.0,5.633333333333333,2010,4,Undefined,Undefined,0.0,Shallow,Divergent,Australian-Antarctic
19851,2010-04-04,0 days 20:28:05,-17.194,-177.059,29.9,5.633333333333333,2010,4,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
19859,2010-04-10,0 days 06:30:00,-41.081,-89.894,7.0,5.833333333333332,2010,4,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
19861,2010-04-10,0 days 16:54:24,-20.114,-176.223,273.2,6.033333333333335,2010,4,Undefined,Undefined,1.0,Intermediate,Convergent,Australian-Pacific
19863,2010-04-11,0 days 09:40:26,-10.878,161.116,21.0,6.933333333333334,2010,4,Undefined,Undefined,2.0,Shallow,Convergent,Australian-Pacific
19865,2010-04-12,0 days 10:23:12,-56.919,147.516,10.0,5.733333333333334,2010,4,Undefined,Undefined,0.0,Shallow,Divergent,Australian-Antarctic
19869,2010-04-15,0 days 20:52:31,-13.451,-112.167,10.0,5.633333333333333,2010,4,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
19870,2010-04-16,0 days 01:45:16,54.485,-161.039,34.3,5.733333333333334,2010,4,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
19873,2010-04-17,0 days 20:52:42,11.678,-86.813,33.0,5.533333333333335,2010,4,Undefined,Undefined,0.0,Shallow,Convergent,Carribean-Cocos
19878,2010-04-21,0 days 17:20:29,-15.271,-173.219,35.0,6.133333333333333,2010,4,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
19881,2010-04-25,0 days 21:09:44,-55.606,-27.73,7.0,5.633333333333333,2010,4,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
19882,2010-04-26,0 days 02:59:52,22.18,123.623,22.0,6.533333333333335,2010,4,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
19883,2010-04-27,0 days 17:17:09,-50.175,114.702,10.0,5.633333333333333,2010,4,Undefined,Undefined,0.0,Shallow,Divergent,Australian-Antarctic
19884,2010-04-29,0 days 23:48:08,-51.021,139.394,24.2,5.833333333333332,2010,4,Undefined,Undefined,0.0,Shallow,Divergent,Australian-Antarctic
19885,2010-04-30,0 days 23:11:43,60.473,-177.877,12.0,6.533333333333335,2010,4,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
19886,2010-04-30,0 days 23:16:29,60.478,-177.65,14.9,6.333333333333332,2010,4,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
19888,2010-05-03,0 days 10:27:45,29.645,140.951,84.0,6.133333333333333,2010,5,Undefined,Undefined,1.0,Intermediate,Convergent,Philippine-Eurasian
19889,2010-05-03,0 days 14:04:19,52.612,-163.691,7.8,5.533333333333335,2010,5,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
19891,2010-05-05,0 days 09:38:23,-35.949,-103.058,10.0,5.933333333333334,2010,5,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
19895,2010-05-06,0 days 11:35:30,-55.725,-127.942,10.0,5.833333333333332,2010,5,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-Pacific
19896,2010-05-07,0 days 07:39:30,3.559,127.982,140.0,5.633333333333333,2010,5,Undefined,Undefined,0.0,Intermediate,Convergent,Philippine-Eurasian
19897,2010-05-07,0 days 17:46:14,44.362,-129.467,10.0,5.533333333333335,2010,5,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
19901,2010-05-15,0 days 15:18:13,-23.59,-176.646,79.8,5.733333333333334,2010,5,Undefined,Undefined,0.0,Intermediate,Convergent,Australian-Pacific
19905,2010-05-19,0 days 10:30:10,-54.8,-135.252,10.0,6.033333333333335,2010,5,Undefined,Undefined,1.0,Shallow,Divergent,Antarctic-Pacific
19906,2010-05-19,0 days 10:51:03,-54.843,-135.398,10.0,6.033333333333335,2010,5,Undefined,Undefined,1.0,Shallow,Divergent,Antarctic-Pacific
19907,2010-05-20,0 days 00:44:59,-56.87,-143.132,10.0,5.633333333333333,2010,5,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-Pacific
19908,2010-05-20,0 days 08:06:29,-39.063,-92.159,10.0,5.933333333333334,2010,5,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
19910,2010-05-22,0 days 06:15:17,-56.236,-139.157,15.0,5.733333333333334,2010,5,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-Pacific
19913,2010-05-25,0 days 09:19:32,-65.425,179.875,10.0,5.533333333333335,2010,5,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
19914,2010-05-25,0 days 10:09:06,35.336,-35.924,10.0,6.333333333333332,2010,5,Undefined,Undefined,1.0,Shallow,Divergent,North-American-African
19915,2010-05-26,0 days 08:53:08,25.773,129.944,10.0,6.533333333333335,2010,5,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
19922,2010-05-31,0 days 19:51:46,11.132,93.471,112.0,6.533333333333335,2010,5,Undefined,Undefined,1.0,Intermediate,Convergent,Indian-Eurasian
19925,2010-06-01,0 days 16:47:32,-17.876,169.103,40.4,5.733333333333334,2010,6,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
19926,2010-06-02,0 days 01:49:04,-57.369,-26.446,127.4,5.933333333333334,2010,6,Undefined,Undefined,0.0,Intermediate,Divergent,SouthAmerican-African
19929,2010-06-03,0 days 04:32:43,70.712,-14.384,10.0,5.633333333333333,2010,6,Undefined,Undefined,0.0,Shallow,Divergent,NorthAmerican-Eurasian
19931,2010-06-05,0 days 05:22:03,43.426,146.773,58.0,5.533333333333335,2010,6,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
19933,2010-06-10,0 days 02:13:17,7.363,126.905,15.0,5.633333333333333,2010,6,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
19934,2010-06-11,0 days 12:40:20,-37.314,51.95,10.0,5.833333333333332,2010,6,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-African
19935,2010-06-11,0 days 16:37:48,26.688,142.503,7.0,5.733333333333334,2010,6,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
19936,2010-06-11,0 days 16:58:36,26.712,142.688,10.0,5.533333333333335,2010,6,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
19937,2010-06-12,0 days 19:26:50,7.881,91.936,35.0,7.533333333333335,2010,6,Undefined,Undefined,2.0,Shallow,Convergent,Indian-Eurasian
19938,2010-06-13,0 days 03:32:57,37.372,141.625,27.0,5.933333333333334,2010,6,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
19944,2010-06-17,0 days 13:06:47,-33.168,179.719,170.4,6.033333333333335,2010,6,Undefined,Undefined,1.0,Intermediate,Convergent,Australian-Pacific
19945,2010-06-18,0 days 02:23:06,44.448,148.689,28.0,6.233333333333334,2010,6,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
19947,2010-06-20,0 days 21:08:52,-36.129,-100.176,23.2,5.633333333333333,2010,6,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
19948,2010-06-22,0 days 22:16:21,-19.201,-177.553,562.5,5.833333333333332,2010,6,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
19949,2010-06-24,0 days 04:08:35,7.696,91.958,20.5,5.533333333333335,2010,6,Undefined,Undefined,0.0,Shallow,Convergent,Indian-Eurasian
19952,2010-06-26,0 days 09:50:43,-8.07,108.089,68.0,5.933333333333334,2010,6,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Eurasian
19953,2010-06-28,0 days 00:59:47,-37.91,-75.038,28.2,5.633333333333333,2010,6,Undefined,Undefined,0.0,Shallow,Convergent,SouthAmerican-Nazca
19954,2010-06-28,0 days 12:07:25,30.672,141.593,7.0,5.833333333333332,2010,6,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
19957,2010-06-29,0 days 11:48:19,48.273,154.276,43.3,5.533333333333335,2010,6,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
19958,2010-06-30,0 days 04:31:02,-23.307,179.116,581.4,6.433333333333334,2010,6,Undefined,Undefined,1.0,Deep,Convergent,Australian-Pacific
19963,2010-07-04,0 days 21:55:52,39.697,142.369,27.0,6.333333333333332,2010,7,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
19964,2010-07-07,0 days 06:50:41,-6.169,154.424,35.0,5.933333333333334,2010,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
19965,2010-07-08,0 days 12:48:22,-24.007,-179.788,510.7,5.833333333333332,2010,7,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
19967,2010-07-10,0 days 11:43:33,11.143,145.999,13.0,6.333333333333332,2010,7,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Pacific
19975,2010-07-17,0 days 16:20:02,-15.661,-175.223,10.0,5.633333333333333,2010,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
19982,2010-07-20,0 days 17:19:50,-29.031,-13.096,10.0,5.833333333333332,2010,7,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
19986,2010-07-20,0 days 21:06:39,-22.775,171.759,42.5,5.533333333333335,2010,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
19989,2010-07-23,0 days 22:08:11,6.718,123.409,607.1,7.333333333333332,2010,7,Undefined,Undefined,2.0,Deep,Convergent,Philippine-Eurasian
19990,2010-07-23,0 days 22:19:35,6.684,123.571,605.3,5.5,2010,7,Undefined,Undefined,0.0,Deep,Convergent,Philippine-Eurasian
19991,2010-07-23,0 days 22:51:12,6.497,123.48,578.0,7.633333333333333,2010,7,Undefined,Undefined,2.0,Deep,Convergent,Philippine-Eurasian
19992,2010-07-23,0 days 22:57:41,6.545,123.431,611.5,5.8,2010,7,Undefined,Undefined,0.0,Deep,Convergent,Philippine-Eurasian
19993,2010-07-23,0 days 22:59:49,7.319,123.765,601.7,5.8,2010,7,Undefined,Undefined,0.0,Deep,Convergent,Philippine-Eurasian
19994,2010-07-23,0 days 23:15:10,6.776,123.259,640.6,7.533333333333335,2010,7,Undefined,Undefined,2.0,Deep,Convergent,Philippine-Eurasian
19995,2010-07-24,0 days 05:35:01,6.218,123.519,553.0,6.633333333333333,2010,7,Undefined,Undefined,1.0,Deep,Convergent,Philippine-Eurasian
19996,2010-07-25,0 days 03:39:17,-15.069,-173.548,7.0,5.933333333333334,2010,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
20002,2010-07-29,0 days 07:31:56,6.548,123.222,618.0,6.633333333333333,2010,7,Undefined,Undefined,1.0,Deep,Convergent,Philippine-Eurasian
20003,2010-07-30,0 days 03:56:14,52.498,159.843,23.0,6.333333333333332,2010,7,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
20004,2010-07-30,0 days 04:37:20,-61.348,154.209,10.0,5.533333333333335,2010,7,Undefined,Undefined,0.0,Shallow,Divergent,Australian-Antarctic
20007,2010-07-31,0 days 11:36:57,-0.763,-16.025,10.0,5.533333333333335,2010,7,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
20008,2010-08-02,0 days 03:30:03,7.103,-34.206,10.0,5.833333333333332,2010,8,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
20010,2010-08-03,0 days 22:30:24,-22.562,171.502,16.0,5.633333333333333,2010,8,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
20011,2010-08-04,0 days 04:46:20,-26.916,-177.245,19.0,6.033333333333335,2010,8,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
20013,2010-08-04,0 days 10:07:12,-21.842,-175.039,35.0,5.533333333333335,2010,8,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
20016,2010-08-04,0 days 23:48:02,45.98,153.175,27.8,6.033333333333335,2010,8,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
20018,2010-08-06,0 days 05:03:59,-21.763,-179.451,595.3,5.533333333333335,2010,8,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
20021,2010-08-10,0 days 05:50:38,39.406,143.148,22.4,5.9,2010,8,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
20024,2010-08-11,0 days 20:20:11,-17.988,167.781,27.8,5.533333333333335,2010,8,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
20027,2010-08-13,0 days 07:58:49,36.877,-32.874,10.0,5.533333333333335,2010,8,Undefined,Undefined,0.0,Shallow,Divergent,North-American-African
20028,2010-08-13,0 days 21:19:34,12.487,141.474,16.0,6.933333333333334,2010,8,Undefined,Undefined,2.0,Shallow,Convergent,Philippine-Pacific
20030,2010-08-14,0 days 07:30:17,12.348,141.487,10.0,6.233333333333334,2010,8,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Pacific
20031,2010-08-14,0 days 07:31:02,12.412,141.634,10.0,5.7,2010,8,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Pacific
20032,2010-08-14,0 days 14:44:33,12.307,141.461,10.0,5.633333333333333,2010,8,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Pacific
20033,2010-08-14,0 days 16:35:44,12.303,141.566,10.0,5.633333333333333,2010,8,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Pacific
20034,2010-08-14,0 days 23:01:04,12.273,141.429,13.0,6.633333333333333,2010,8,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Pacific
20036,2010-08-15,0 days 02:51:20,-22.043,-179.742,595.9,5.533333333333335,2010,8,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
20038,2010-08-16,0 days 03:30:53,-17.759,65.647,9.8,6.333333333333332,2010,8,Undefined,Undefined,1.0,Shallow,Convergent,African-Australian
20040,2010-08-18,0 days 16:28:15,12.234,141.514,10.0,6.333333333333332,2010,8,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Pacific
20042,2010-08-20,0 days 17:56:14,-6.57,154.246,19.0,6.133333333333333,2010,8,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
20044,2010-08-22,0 days 09:33:07,19.441,147.374,26.0,5.633333333333333,2010,8,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Pacific
20045,2010-08-22,0 days 10:22:58,37.24,19.95,24.0,5.533333333333335,2010,8,Undefined,Undefined,0.0,Shallow,Convergent,African-Eurasian
20046,2010-08-23,0 days 01:08:09,12.805,143.558,116.0,5.533333333333335,2010,8,Undefined,Undefined,0.0,Intermediate,Convergent,Philippine-Pacific
20047,2010-08-24,0 days 02:11:59,18.795,-107.193,10.0,6.233333333333334,2010,8,Undefined,Undefined,1.0,Shallow,Convergent,Carribean-Cocos
20049,2010-08-28,0 days 18:46:30,18.72,-107.097,53.3,5.533333333333335,2010,8,Undefined,Undefined,0.0,Shallow,Convergent,Carribean-Cocos
20050,2010-08-29,0 days 06:37:49,-55.8,-26.991,35.0,5.533333333333335,2010,8,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
20052,2010-09-03,0 days 04:19:14,-13.941,65.93,10.0,5.733333333333334,2010,9,Undefined,Undefined,0.0,Shallow,Convergent,African-Australian
20053,2010-09-03,0 days 11:16:07,51.451,-175.87,23.5,6.533333333333335,2010,9,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
20057,2010-09-04,0 days 08:52:04,-17.368,-173.999,69.0,6.133333333333333,2010,9,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
20058,2010-09-04,0 days 11:51:59,-59.075,-25.494,35.0,5.533333333333335,2010,9,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
20059,2010-09-05,0 days 23:48:27,-23.825,179.975,534.5,5.633333333333333,2010,9,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
20060,2010-09-06,0 days 07:24:35,-18.314,-175.205,221.7,5.533333333333335,2010,9,Undefined,Undefined,0.0,Intermediate,Convergent,Australian-Pacific
20062,2010-09-07,0 days 00:57:22,-6.917,103.461,8.0,5.533333333333335,2010,9,Undefined,Undefined,0.0,Shallow,Convergent,Indian-Eurasian
20063,2010-09-07,0 days 12:48:57,-14.396,-176.243,10.0,5.533333333333335,2010,9,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
20065,2010-09-07,0 days 19:54:28,-53.136,-118.171,10.0,5.533333333333335,2010,9,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-Pacific
20066,2010-09-08,0 days 08:01:18,-20.581,169.928,10.0,5.633333333333333,2010,9,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
20067,2010-09-08,0 days 11:37:32,-20.671,169.818,10.0,6.333333333333332,2010,9,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
20068,2010-09-08,0 days 17:39:40,44.588,149.724,10.0,5.533333333333335,2010,9,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
20071,2010-09-11,0 days 11:43:09,7.788,94.057,10.0,5.833333333333332,2010,9,Undefined,Undefined,0.0,Shallow,Convergent,Indian-Eurasian
20072,2010-09-13,0 days 05:47:47,41.497,141.986,45.0,5.833333333333332,2010,9,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
20074,2010-09-14,0 days 23:32:02,21.487,-105.93,16.1,5.633333333333333,2010,9,Undefined,Undefined,0.0,Shallow,Convergent,Carribean-Cocos
20084,2010-09-26,0 days 18:27:58,52.438,179.732,225.8,5.833333333333332,2010,9,Undefined,Undefined,0.0,Intermediate,Transform,NorthAmerican-Pacific
20085,2010-09-27,0 days 00:08:46,57.688,-32.762,11.6,5.533333333333335,2010,9,Undefined,Undefined,0.0,Shallow,Divergent,NorthAmerican-Eurasian
20090,2010-09-30,0 days 00:26:10,-36.249,-74.256,20.2,5.833333333333332,2010,9,Undefined,Undefined,0.0,Shallow,Convergent,SouthAmerican-Nazca
20095,2010-10-03,0 days 04:30:15,-47.287,100.249,10.0,5.533333333333335,2010,10,Undefined,Undefined,0.0,Shallow,Divergent,Australian-Antarctic
20097,2010-10-04,0 days 13:28:39,24.27,125.154,32.0,6.333333333333332,2010,10,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
20098,2010-10-06,0 days 19:43:38,-17.818,-173.989,85.8,5.733333333333334,2010,10,Undefined,Undefined,0.0,Intermediate,Convergent,Australian-Pacific
20099,2010-10-08,0 days 03:26:14,51.374,-175.361,19.0,6.433333333333334,2010,10,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
20100,2010-10-08,0 days 03:49:11,51.287,-175.18,27.7,6.033333333333335,2010,10,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
20101,2010-10-08,0 days 04:19:15,51.334,-175.203,6.5,5.733333333333334,2010,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
20104,2010-10-10,0 days 06:08:15,51.44,-175.248,33.0,5.533333333333335,2010,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
20106,2010-10-12,0 days 12:01:08,-20.457,-174.205,10.0,5.9,2010,10,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
20107,2010-10-12,0 days 12:02:56,-20.425,-174.065,12.0,5.933333333333334,2010,10,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
